formatted_date,open,high,low,close,adjclose,volume
2020-01-15,260.7300109863281,262.7799987792969,258.7699890136719,262.19000244140625,262.19000244140625,703100
2020-01-14,269.3800048828125,270.0,260.1000061035156,260.75,260.75,1076900
2020-01-13,276.1600036621094,276.4800109863281,271.79998779296875,272.1499938964844,272.1499938964844,647900
2020-01-10,277.3500061035156,277.3500061035156,272.29998779296875,276.8699951171875,276.8699951171875,335600
2020-01-09,277.7699890136719,279.760009765625,276.760009765625,277.6099853515625,277.6099853515625,481600
2020-01-08,276.2799987792969,279.1600036621094,273.92999267578125,276.9599914550781,276.9599914550781,506500
2020-01-07,275.8599853515625,279.54998779296875,274.760009765625,276.0199890136719,276.0199890136719,533700
2020-01-06,276.8800048828125,278.0899963378906,275.739990234375,276.6400146484375,276.6400146484375,571500
2020-01-03,274.6499938964844,279.45001220703125,274.6499938964844,275.7900085449219,275.7900085449219,442400
2020-01-02,281.7200012207031,281.82000732421875,275.5400085449219,276.6099853515625,276.6099853515625,553500
2019-12-31,277.30999755859375,280.3299865722656,277.30999755859375,279.6400146484375,279.6400146484375,230500
2019-12-30,278.5400085449219,281.1700134277344,277.3299865722656,277.95001220703125,277.95001220703125,297800
2019-12-27,278.8900146484375,279.7099914550781,277.5,278.7099914550781,278.7099914550781,233000
2019-12-26,274.9800109863281,278.8900146484375,274.3699951171875,278.69000244140625,278.69000244140625,254100
2019-12-24,272.1300048828125,276.2699890136719,271.239990234375,274.5400085449219,274.5400085449219,314000
2019-12-23,273.489990234375,273.489990234375,269.6199951171875,271.1000061035156,271.1000061035156,625200
2019-12-20,273.0400085449219,275.739990234375,272.8800048828125,273.239990234375,273.239990234375,954100
2019-12-19,274.20001220703125,276.2900085449219,271.0299987792969,272.9599914550781,272.9599914550781,532700
2019-12-18,274.5199890136719,275.95001220703125,273.6300048828125,274.5400085449219,274.5400085449219,589500
2019-12-17,277.25,278.0,274.1000061035156,274.2200012207031,274.2200012207031,558200
2019-12-16,276.8299865722656,279.3800048828125,274.05999755859375,274.5899963378906,274.5899963378906,419000
2019-12-13,274.9599914550781,278.6700134277344,273.94000244140625,276.29998779296875,276.29998779296875,449400
2019-12-12,272.739990234375,275.2200012207031,272.19000244140625,275.0299987792969,275.0299987792969,401000
2019-12-11,269.5799865722656,272.9599914550781,268.5799865722656,272.2300109863281,272.2300109863281,382900
2019-12-10,270.8299865722656,271.0,267.32000732421875,268.8399963378906,268.8399963378906,439400
2019-12-09,272.8999938964844,273.5,269.3500061035156,270.8399963378906,270.8399963378906,452800
2019-12-06,272.29998779296875,274.4800109863281,271.67999267578125,273.32000732421875,273.32000732421875,469600
2019-12-05,268.9599914550781,274.1099853515625,268.9599914550781,272.69000244140625,272.69000244140625,592500
2019-12-04,270.3699951171875,273.8999938964844,269.4700012207031,269.5299987792969,269.5299987792969,608000
2019-12-03,266.5199890136719,271.5199890136719,265.9599914550781,270.6499938964844,270.6499938964844,609400
2019-12-02,268.07000732421875,268.7099914550781,264.1099853515625,268.010009765625,268.010009765625,433100
2019-11-29,270.8299865722656,271.1499938964844,266.0899963378906,268.3999938964844,268.3999938964844,242600
2019-11-27,268.9700012207031,273.92999267578125,268.2099914550781,271.8900146484375,271.34002685546875,724200
2019-11-26,262.8900146484375,269.1499938964844,261.6199951171875,269.05999755859375,268.5157165527344,1025700
2019-11-25,259.7099914550781,262.42999267578125,258.6400146484375,261.75,261.22052001953125,740600
2019-11-22,259.80999755859375,262.3999938964844,258.7900085449219,259.3299865722656,258.8053894042969,423700
2019-11-21,263.1000061035156,264.25,259.739990234375,260.4800109863281,259.9530944824219,525500
2019-11-20,260.9700012207031,266.239990234375,260.9700012207031,263.0799865722656,262.5478210449219,496500
2019-11-19,261.42999267578125,262.010009765625,257.4599914550781,261.6600036621094,261.1307067871094,428100
2019-11-18,259.8500061035156,263.4200134277344,259.8500061035156,260.70001220703125,260.1726379394531,459700
2019-11-15,262.57000732421875,263.70001220703125,260.04998779296875,260.42999267578125,259.9031677246094,420200
2019-11-14,257.5899963378906,262.3800048828125,256.75,261.44000244140625,260.9111328125,464600
2019-11-13,254.72000122070312,257.94000244140625,252.5500030517578,257.3900146484375,256.8693542480469,594400
2019-11-12,256.3500061035156,258.32000732421875,254.66000366210938,255.24000549316406,254.72369384765625,458500
2019-11-11,255.55999755859375,257.260009765625,254.6199951171875,256.0199890136719,255.50209045410156,503900
2019-11-08,258.3299865722656,258.9800109863281,255.44000244140625,256.8999938964844,256.38031005859375,605900
2019-11-07,256.7099914550781,258.0899963378906,254.22999572753906,257.54998779296875,257.02899169921875,614300
2019-11-06,250.75999450683594,257.17999267578125,247.25,256.6000061035156,256.0809326171875,720700
2019-11-05,261.0,263.6300048828125,251.47000122070312,253.3000030517578,252.78761291503906,1541300
2019-11-04,264.5799865722656,266.5899963378906,259.6600036621094,260.8599853515625,260.3323059082031,1344900
2019-11-01,263.6300048828125,267.3500061035156,261.3800048828125,263.3500061035156,262.8172912597656,1010200
2019-10-31,267.8999938964844,269.95001220703125,260.6000061035156,261.9100036621094,261.38018798828125,735600
2019-10-30,266.80999755859375,268.6499938964844,259.5,266.8500061035156,266.3102111816406,743500
2019-10-29,274.010009765625,275.44000244140625,263.5799865722656,268.1600036621094,267.6175537109375,1088200
2019-10-28,269.6199951171875,271.0,267.69000244140625,269.04998779296875,268.5057373046875,698400
2019-10-25,264.45001220703125,272.0899963378906,263.510009765625,268.3299865722656,267.7872009277344,605400
2019-10-24,265.55999755859375,266.2200012207031,264.2300109863281,264.8999938964844,264.3641357421875,572100
