formatted_date,open,high,low,close,adjclose,volume
2020-01-15,61.41999816894531,62.0,61.41999816894531,61.849998474121094,61.849998474121094,2613400
2020-01-14,61.09000015258789,61.709999084472656,60.970001220703125,61.369998931884766,61.369998931884766,3066800
2020-01-13,60.4900016784668,61.27000045776367,60.209999084472656,61.15999984741211,61.15999984741211,2787200
2020-01-10,61.380001068115234,61.380001068115234,60.45000076293945,60.63999938964844,60.63999938964844,2538300
2020-01-09,61.5,61.9900016784668,60.75,61.11000061035156,61.11000061035156,4049000
2020-01-08,60.40999984741211,60.86000061035156,60.220001220703125,60.72999954223633,60.72999954223633,2912100
2020-01-07,60.66999816894531,60.689998626708984,59.97999954223633,60.31999969482422,60.31999969482422,2952900
2020-01-06,61.040000915527344,61.29999923706055,60.349998474121094,60.75,60.75,3017000
2020-01-03,61.08000183105469,61.540000915527344,60.88999938964844,61.36000061035156,61.36000061035156,2535700
2020-01-02,62.290000915527344,62.459999084472656,61.68000030517578,61.91999816894531,61.91999816894531,2234500
2019-12-31,61.540000915527344,62.06999969482422,61.470001220703125,62.02000045776367,62.02000045776367,2035800
2019-12-30,62.150001525878906,62.22999954223633,61.38999938964844,61.650001525878906,61.650001525878906,1607500
2019-12-27,62.4900016784668,62.84000015258789,62.0099983215332,62.15999984741211,62.15999984741211,1507800
2019-12-26,62.369998931884766,62.5,61.90999984741211,62.119998931884766,62.119998931884766,1709400
2019-12-24,62.63999938964844,62.65999984741211,62.150001525878906,62.400001525878906,62.400001525878906,622600
2019-12-23,63.150001525878906,63.34000015258789,62.59000015258789,62.630001068115234,62.630001068115234,2020300
2019-12-20,62.970001220703125,63.27000045776367,62.0099983215332,63.220001220703125,63.220001220703125,4831700
2019-12-19,62.29999923706055,63.08000183105469,62.15999984741211,62.709999084472656,62.709999084472656,3928800
2019-12-18,61.689998626708984,62.47999954223633,61.5,62.31999969482422,62.31999969482422,4410300
2019-12-17,61.849998474121094,62.09000015258789,61.5099983215332,61.7599983215332,61.7599983215332,2424200
2019-12-16,62.119998931884766,62.52000045776367,61.45000076293945,61.65999984741211,61.65999984741211,2732300
2019-12-13,61.66999816894531,62.099998474121094,61.08000183105469,61.63999938964844,61.63999938964844,2162000
2019-12-12,60.529998779296875,61.93000030517578,60.43000030517578,61.77000045776367,61.77000045776367,2340400
2019-12-11,61.119998931884766,61.209999084472656,60.459999084472656,60.68000030517578,60.68000030517578,2472600
2019-12-10,61.790000915527344,61.900001525878906,61.02000045776367,61.099998474121094,61.099998474121094,2284900
2019-12-09,62.56999969482422,62.709999084472656,61.7400016784668,61.880001068115234,61.880001068115234,2893200
2019-12-06,62.459999084472656,62.849998474121094,62.2599983215332,62.65999984741211,62.65999984741211,2555600
2019-12-05,62.56999969482422,62.59000015258789,62.060001373291016,62.209999084472656,62.209999084472656,2887300
2019-12-04,62.93000030517578,63.02000045776367,62.369998931884766,62.400001525878906,62.400001525878906,2035800
2019-12-03,63.09000015258789,63.13999938964844,62.310001373291016,62.75,62.75,2495400
2019-12-02,64.08999633789062,64.16000366210938,63.41999816894531,63.540000915527344,63.540000915527344,2387200
2019-11-29,63.91999816894531,64.37000274658203,63.900001525878906,64.11000061035156,64.11000061035156,1356200
