Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,128.88999938964844,129.58999633789062,127.91000366210938,128.19000244140625,128.19000244140625,381000
2020-01-14,126.73999786376953,127.83000183105469,126.02999877929688,127.66999816894531,127.66999816894531,349400
2020-01-13,125.95999908447266,127.4000015258789,125.61000061035156,126.83000183105469,126.83000183105469,556500
2020-01-10,124.80000305175781,125.9800033569336,124.61000061035156,125.91999816894531,125.91999816894531,377000
2020-01-09,125.54000091552734,125.94000244140625,124.55000305175781,124.79000091552734,124.79000091552734,351300
2020-01-08,125.33999633789062,126.29000091552734,124.91999816894531,125.7699966430664,125.7699966430664,521000
2020-01-07,126.12000274658203,126.52999877929688,124.43000030517578,125.3499984741211,125.3499984741211,353900
2020-01-06,126.13999938964844,127.70999908447266,125.56999969482422,127.62999725341797,127.62999725341797,390800
2020-01-03,124.80999755859375,126.33000183105469,124.36000061035156,126.13999938964844,126.13999938964844,475200
2020-01-02,129.52000427246094,129.83999633789062,124.73999786376953,125.27999877929688,125.27999877929688,417000
2019-12-31,127.55999755859375,128.75999450683594,127.22000122070312,128.72999572753906,128.72999572753906,481500
2019-12-30,127.91000366210938,128.83999633789062,127.7699966430664,128.4600067138672,127.41000366210938,296300
2019-12-27,128.11000061035156,128.35000610351562,127.58000183105469,128.14999389648438,127.10252380371094,196000
2019-12-26,127.16000366210938,127.6500015258789,126.80000305175781,127.47000122070312,126.42809295654297,250400
2019-12-24,127.04000091552734,127.5199966430664,126.76000213623047,126.91999816894531,125.88258361816406,99400
2019-12-23,128.07000732421875,128.11000061035156,126.69000244140625,127.04000091552734,126.00160217285156,333600
2019-12-20,128.19000244140625,128.52000427246094,127.08000183105469,127.22000122070312,126.18013763427734,902100
2019-12-19,128.39999389648438,128.8699951171875,127.6500015258789,127.87000274658203,126.82482147216797,484700
2019-12-18,127.4000015258789,128.75,127.19999694824219,128.17999267578125,127.13227844238281,451200
2019-12-17,129.13999938964844,129.13999938964844,126.91000366210938,127.16000366210938,126.1206283569336,438100
2019-12-16,128.33999633789062,128.69000244140625,126.72000122070312,128.4499969482422,127.40007781982422,436200
2019-12-13,127.75,128.36000061035156,126.8499984741211,127.7699966430664,126.72563171386719,329400
2019-12-12,129.9199981689453,130.25,127.51000213623047,127.58999633789062,126.54710388183594,504500
2019-12-11,131.7899932861328,131.7899932861328,129.0500030517578,129.7899932861328,128.7291259765625,433600
2019-12-10,132.7100067138672,132.7100067138672,131.0,131.6199951171875,130.54415893554688,332500
2019-12-09,132.10000610351562,133.02000427246094,131.1300048828125,132.92999267578125,131.8434600830078,358300
2019-12-06,131.44000244140625,132.14999389648438,131.4199981689453,131.77000427246094,130.6929473876953,249800
2019-12-05,130.7100067138672,131.3300018310547,130.22999572753906,131.1699981689453,130.09783935546875,349600
2019-12-04,129.8699951171875,131.99000549316406,129.82000732421875,130.9499969482422,129.879638671875,261200
2019-12-03,129.5500030517578,130.89999389648438,129.1300048828125,130.5399932861328,129.47299194335938,463000
2019-12-02,132.0800018310547,132.19000244140625,129.7100067138672,129.75999450683594,128.69937133789062,368900
2019-11-29,132.75,133.14999389648438,132.00999450683594,132.07000732421875,130.99049377441406,205000
2019-11-27,131.14999389648438,132.4600067138672,130.6300048828125,132.39999389648438,131.3177947998047,242900
2019-11-26,130.47000122070312,131.7899932861328,130.2899932861328,131.14999389648438,130.0780029296875,373600
2019-11-25,130.27000427246094,131.6300048828125,130.2100067138672,130.3699951171875,129.30438232421875,308700
2019-11-22,130.30999755859375,130.9600067138672,128.8699951171875,130.33999633789062,129.27462768554688,288600
2019-11-21,130.60000610351562,130.60000610351562,129.6699981689453,130.05999755859375,128.99691772460938,307500
2019-11-20,131.67999267578125,131.67999267578125,130.07000732421875,130.9600067138672,129.8895721435547,299200
2019-11-19,132.00999450683594,132.16000366210938,130.47999572753906,131.77999877929688,130.70286560058594,222400
2019-11-18,132.07000732421875,132.4499969482422,131.47999572753906,131.9499969482422,130.87147521972656,293400
2019-11-15,131.9600067138672,132.2899932861328,130.6199951171875,131.86000061035156,130.78221130371094,362100
2019-11-14,130.74000549316406,131.8000030517578,130.17999267578125,131.72000122070312,130.6433563232422,312900
2019-11-13,130.3000030517578,131.25,130.07000732421875,130.47999572753906,129.41348266601562,332000
2019-11-12,131.3699951171875,132.3000030517578,129.85000610351562,130.16000366210938,129.09609985351562,284800
2019-11-11,131.25,131.7100067138672,130.61000061035156,131.3699951171875,130.29620361328125,214000
2019-11-08,131.6999969482422,132.02999877929688,131.13999938964844,131.47999572753906,130.40530395507812,191900
2019-11-07,133.89999389648438,134.17999267578125,131.89999389648438,132.0800018310547,131.0004119873047,219800
2019-11-06,134.10000610351562,135.49000549316406,133.97000122070312,134.49000549316406,133.39071655273438,321700
2019-11-05,133.5,134.36000061035156,132.82000732421875,133.64999389648438,132.5575714111328,425300
2019-11-04,134.52999877929688,134.9600067138672,133.22000122070312,133.85000610351562,132.75595092773438,394200
2019-11-01,134.1999969482422,136.05999755859375,133.2899932861328,135.63999938964844,134.53131103515625,620800
2019-10-31,140.3699951171875,141.32000732421875,134.66000366210938,136.00999450683594,134.89828491210938,992100
2019-10-30,138.97999572753906,141.16000366210938,138.50999450683594,141.16000366210938,140.00619506835938,377300
2019-10-29,138.52999877929688,139.19000244140625,138.42999267578125,138.97999572753906,137.84400939941406,272000
2019-10-28,138.86000061035156,139.3699951171875,138.1300048828125,138.67999267578125,137.54644775390625,328100
2019-10-25,139.16000366210938,139.27999877929688,138.25,139.0399932861328,137.9035186767578,266100
2019-10-24,140.2100067138672,140.2100067138672,138.67999267578125,139.52000427246094,138.37960815429688,291300
2019-10-23,140.64999389648438,141.35000610351562,138.85000610351562,140.0500030517578,138.9052734375,323400
2019-10-22,139.64999389648438,140.55999755859375,139.2899932861328,140.4600067138672,139.31192016601562,377800
2019-10-21,138.0500030517578,139.74000549316406,137.85000610351562,139.72000122070312,138.5779571533203,335800
2019-10-18,137.4600067138672,138.77000427246094,137.2100067138672,138.0399932861328,136.91168212890625,372900
2019-10-17,137.47000122070312,138.0800018310547,137.1699981689453,137.75,136.6240692138672,406900
2019-10-16,136.17999267578125,137.25,135.5800018310547,137.19000244140625,136.0686492919922,327500
2019-10-15,135.47000122070312,136.52000427246094,135.02000427246094,136.47000122070312,135.35452270507812,509200
2019-10-14,136.16000366210938,136.16000366210938,134.74000549316406,135.99000549316406,134.87844848632812,235000
