Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,165.6699981689453,165.99000549316406,161.72999572753906,162.6199951171875,162.6199951171875,618800
2020-01-14,166.57000732421875,167.50999450683594,166.05999755859375,166.5800018310547,166.5800018310547,446600
2020-01-13,166.39999389648438,166.85000610351562,164.8000030517578,166.85000610351562,166.85000610351562,463100
2020-01-10,167.52000427246094,167.52000427246094,164.92999267578125,165.99000549316406,165.99000549316406,546000
2020-01-09,167.69000244140625,168.05999755859375,166.3000030517578,167.25999450683594,167.25999450683594,443600
2020-01-08,166.61000061035156,168.0399932861328,166.30999755859375,166.72999572753906,166.72999572753906,462500
2020-01-07,167.27999877929688,168.07000732421875,165.44000244140625,165.88999938964844,165.88999938964844,324800
2020-01-06,169.0,169.5,166.67999267578125,167.9199981689453,167.9199981689453,372900
2020-01-03,168.36000061035156,170.3000030517578,167.5,169.32000732421875,169.32000732421875,461900
2020-01-02,170.36000061035156,171.07000732421875,168.9499969482422,171.07000732421875,171.07000732421875,509100
2019-12-31,169.0,170.24000549316406,169.0,169.75,169.75,396800
2019-12-30,170.4600067138672,170.4600067138672,169.14999389648438,169.4199981689453,169.4199981689453,263300
2019-12-27,170.3000030517578,170.3000030517578,168.7899932861328,169.5500030517578,169.5500030517578,288400
2019-12-26,169.75999450683594,170.25,168.55999755859375,169.83999633789062,169.83999633789062,260600
2019-12-24,169.22000122070312,169.33999633789062,168.22000122070312,169.33999633789062,169.33999633789062,125900
2019-12-23,170.1300048828125,170.1300048828125,168.00999450683594,168.6999969482422,168.6999969482422,315100
2019-12-20,169.55999755859375,170.47000122070312,168.19000244140625,169.50999450683594,169.50999450683594,1071400
2019-12-19,168.33999633789062,169.14999389648438,167.63999938964844,168.39999389648438,168.39999389648438,526300
2019-12-18,170.33999633789062,170.52000427246094,168.0500030517578,168.14999389648438,168.14999389648438,628000
2019-12-17,170.49000549316406,170.8000030517578,168.4199981689453,169.77999877929688,169.77999877929688,731500
2019-12-16,171.80999755859375,172.6300048828125,169.97999572753906,170.02999877929688,170.02999877929688,559300
2019-12-13,171.1699981689453,172.1199951171875,168.9499969482422,170.10000610351562,170.10000610351562,571600
2019-12-12,167.0399932861328,172.5800018310547,166.97999572753906,171.97999572753906,171.97999572753906,677400
2019-12-11,166.97000122070312,167.3699951171875,166.0399932861328,166.44000244140625,166.44000244140625,629400
2019-12-10,166.63999938964844,168.25,165.97000122070312,167.0399932861328,167.0399932861328,440800
2019-12-09,165.72999572753906,167.0500030517578,165.72999572753906,166.74000549316406,166.74000549316406,521800
2019-12-06,167.47999572753906,168.0500030517578,166.16000366210938,166.22999572753906,166.22999572753906,474300
2019-12-05,164.25,165.6300048828125,163.7100067138672,165.05999755859375,165.05999755859375,457200
2019-12-04,162.13999938964844,165.74000549316406,161.7899932861328,164.0,164.0,821200
2019-12-03,162.3699951171875,162.3699951171875,160.4600067138672,161.77000427246094,161.77000427246094,619400
2019-12-02,165.75,166.77000427246094,164.39999389648438,164.61000061035156,164.61000061035156,673100
2019-11-29,165.4600067138672,165.97999572753906,164.41000366210938,164.74000549316406,164.74000549316406,227900
2019-11-27,166.5500030517578,167.1300048828125,165.50999450683594,166.77999877929688,165.6800079345703,568000
2019-11-26,165.02999877929688,166.44000244140625,164.6699981689453,165.74000549316406,164.64686584472656,990800
2019-11-25,165.3300018310547,166.50999450683594,164.7100067138672,166.02000427246094,164.92501831054688,585400
2019-11-22,163.50999450683594,165.6300048828125,163.0,164.91000366210938,163.8223419189453,458100
2019-11-21,163.83999633789062,164.27999877929688,162.02999877929688,163.0399932861328,161.96466064453125,405300
2019-11-20,162.9600067138672,164.00999450683594,161.07000732421875,162.97000122070312,161.89512634277344,698300
2019-11-19,163.7100067138672,163.8800048828125,162.1999969482422,162.8800048828125,161.80572509765625,453000
2019-11-18,163.33999633789062,163.7899932861328,162.42999267578125,162.97000122070312,161.89512634277344,669100
2019-11-15,163.92999267578125,164.94000244140625,163.57000732421875,163.97000122070312,162.88853454589844,530700
2019-11-14,162.80999755859375,163.16000366210938,161.25999450683594,163.11000061035156,162.03421020507812,424500
2019-11-13,164.25999450683594,164.5800018310547,162.5800018310547,163.17999267578125,162.10374450683594,516000
